UTM_X	UTM_Y	GDP值
326124.325465	3422687.815800	25.131311
327129.766697	3422433.182001	194.850433
328135.189790	3422178.550769	20.515036
329140.594761	3421923.922079	36.624626
330145.981626	3421669.295909	436.800415
331151.350402	3421414.672237	44.248440
332156.701105	3421160.051038	20.807701
333162.033753	3420905.432291	11.623652
334167.348362	3420650.815971	129.679962
335172.644948	3420396.202057	4.140529
336177.923528	3420141.590524	21.880554
337183.184118	3419886.981351	46.351238
338188.426737	3419632.374513	43.650078
339193.651399	3419377.769988	848.312256
340198.858122	3419123.167753	105.207970
341204.046923	3418868.567784	130.678391
342209.217817	3418613.970059	2612.948730
343214.370822	3418359.374555	74.803429
344219.505954	3418104.781249	66.135681
345224.623230	3417850.190117	45.373135
346229.722667	3417595.601136	33.605438
347234.804281	3417341.014285	102.392044
348239.868089	3417086.429538	11.422768
349244.914107	3416831.846874	117.072678
350249.942352	3416577.266269	19.052813
351254.952841	3416322.687700	39.138504
352259.945590	3416068.111144	33.500729
353264.920616	3415813.536578	148.693985
354269.877936	3415558.963980	588.879150
355274.817565	3415304.393325	60.118134
356279.739522	3415049.824591	71.273712
357284.643822	3414795.257754	142.162216
358289.530482	3414540.692793	176.958298
359294.399519	3414286.129682	91.507233
360299.250948	3414031.568401	45.658360
361304.084788	3413777.008924	45.321793
362308.901054	3413522.451230	42.753262
308739.683755	3426148.951074	18.075251
309745.414277	3425894.267750	25.004215
310751.126365	3425639.587360	40.191849
311756.820035	3425384.909880	343.241180
312762.495304	3425130.235288	13.530151
313768.152188	3424875.563560	45.187382
314773.790706	3424620.894674	51.391281
315779.410872	3424366.228607	63.142410
316785.012705	3424111.565335	71.029320
317790.596219	3423856.904836	30.606150
318796.161433	3423602.247087	7.063120
319801.708363	3423347.592064	27.915239
320807.237025	3423092.939745	6.117880
321812.747436	3422838.290106	4.704197
322818.239614	3422583.643126	78.810921
323823.713573	3422328.998780	14.391644
324829.169332	3422074.357046	14.594330
325834.606907	3421819.717901	26.536430
326840.026314	3421565.081321	3.991154
327845.427570	3421310.447284	58.847908
328850.810692	3421055.815767	55.156593
329856.175697	3420801.186746	69.206772
330861.522600	3420546.560200	74.065346
331866.851420	3420291.936104	578.556091
332872.162171	3420037.314435	33.143616
333877.454872	3419782.695172	11.701788
334882.729539	3419528.078289	8.778072
335887.986188	3419273.463766	26.783766
336893.224835	3419018.851578	57.040642
337898.445499	3418764.241703	83.496605
338903.648195	3418509.634117	72.050751
339908.832939	3418255.028797	1580.431519
340913.999749	3418000.425721	112.415985
341919.148642	3417745.824866	108.479340
342924.279633	3417491.226207	70.897842
343929.392740	3417236.629723	14.545358
344934.487979	3416982.035391	14.785274
345939.565366	3416727.443186	15.005868
346944.624919	3416472.853087	103.534721
347949.666654	3416218.265069	8.116513
348954.690588	3415963.679111	7.324135
349959.696737	3415709.095189	13.110433
350964.685117	3415454.513279	36.453197
351969.655747	3415199.933360	97.960014
352974.608641	3414945.355407	74.293999
353979.543817	3414690.779398	39.669182
354984.461292	3414436.205309	79.959641
355989.361081	3414181.633118	86.026711
356994.243203	3413927.062801	95.725716
357999.107672	3413672.494336	116.725250
359003.954506	3413417.927699	58.286259
308450.351173	3425280.872074	207.395569
309456.060063	3425026.186378	20.327826
310461.750506	3424771.503593	16.130003
311467.422520	3424516.823695	36.465115
312473.076121	3424262.146661	151.279678
313478.711326	3424007.472468	183.432678
314484.328152	3423752.801093	207.602814
315489.926615	3423498.132514	100.076218
316495.506732	3423243.466706	8.030846
317501.068520	3422988.803648	37.376732
318506.611995	3422734.143317	5.772756
319512.137174	3422479.485688	2.561142
320517.644074	3422224.830740	5.033258
321523.132712	3421970.178449	7.053009
322528.603103	3421715.528793	11.000175
323534.055265	3421460.881748	422.154877
324539.489215	3421206.237291	21.769920
325544.904968	3420951.595400	1676.842651
326550.302542	3420696.956051	60.961224
327555.681954	3420442.319222	54.303673
328561.043219	3420187.684889	72.350937
329566.386356	3419933.053029	87.203896
330571.711379	3419678.423619	88.983879
331577.018306	3419423.796637	1155.500122
332582.307155	3419169.172059	32.985260
333587.577940	3418914.549863	27.646915
334592.830679	3418659.930025	11.172565
335598.065389	3418405.312522	22.014334
336603.282086	3418150.697331	113.060699
337608.480787	3417896.084430	503.175598
338613.661508	3417641.473794	1335.703491
339618.824267	3417386.865402	102.528450
340623.969079	3417132.259230	61.972870
341629.095962	3416877.655255	52.148655
342634.204932	3416623.053454	50.090004
343639.296005	3416368.453804	39.069202
344644.369199	3416113.856282	269.406891
345649.424530	3415859.260865	12.957674
346654.462014	3415604.667530	9.116749
347659.481668	3415350.076253	8.784736
348664.483510	3415095.487013	16.040081
349669.467555	3414840.899785	358.548798
350674.433820	3414586.314546	39.751629
351679.382321	3414331.731274	92.484268
352684.313076	3414077.149946	115.241661
353689.226101	3413822.570537	65.188522
354694.121413	3413567.993027	95.652657
355698.999028	3413313.417390	1682.117798
356703.858963	3413058.843605	117.527512
357708.701234	3412804.271648	99.221420
309166.722601	3424158.080205	15.657404
310172.391392	3423903.395036	23.319223
311178.041741	3423648.712731	89.021416
312183.673667	3423394.033266	62.970081
313189.287184	3423139.356619	25.703936
314194.882311	3422884.682767	66.605782
315200.459063	3422630.011687	161.010300
316206.017457	3422375.343356	32.196892
317211.557510	3422120.677751	14.383563
318217.079239	3421866.014848	253.879807
319222.582660	3421611.354626	3.585631
320228.067790	3421356.697060	119.567307
321233.534646	3421102.042128	30.258333
322238.983244	3420847.389808	33.590240
323244.413600	3420592.740075	49.634846
324249.825733	3420338.092907	563.870972
325255.219657	3420083.448282	436.564697
326260.595391	3419828.806175	77.507912
327265.952950	3419574.166564	53.719299
328271.292351	3419319.529427	656.280701
329276.613611	3419064.894739	76.648590
330281.916747	3418810.262479	297.006805
331287.201775	3418555.632622	1155.500122
332292.468712	3418301.005146	16.968643
333297.717574	3418046.380028	237.756729
334302.948378	3417791.757246	17.511303
335308.161141	3417537.136775	10.103196
336313.355880	3417282.518593	11.370433
337318.532610	3417027.902677	131.625229
338323.691349	3416773.289004	73.745766
339328.832114	3416518.677550	56.230824
340333.954921	3416264.068294	84.328979
341339.059786	3416009.461211	50.424816
342344.146727	3415754.856279	23.100155
343349.215759	3415500.253474	12.552021
344354.266900	3415245.652775	19.176308
345359.300166	3414991.054156	7.942274
346364.315574	3414736.457597	6.859139
347369.313141	3414481.863073	124.127831
348374.292882	3414227.270561	23.489971
349379.254815	3413972.680038	41.456417
350384.198957	3413718.091482	24.038717
351389.125323	3413463.504870	44.841072
352394.033931	3413208.920177	218.724609
353398.924797	3412954.337382	71.722809
354403.797938	3412699.756460	78.358368
355408.653371	3412445.177390	97.495506
356413.491111	3412190.600147	26.678043
357418.311176	3411936.024709	53.753151
308877.401900	3423289.949212	176.505157
309883.049031	3423035.261671	27.729767
310888.677709	3422780.576970	26.272024
311894.287951	3422525.895087	134.571732
312899.879773	3422271.215998	55.316082
313905.453193	3422016.539680	18.921980
314911.008226	3421761.866111	40.024551
315916.544889	3421507.195267	170.373322
316922.063200	3421252.527126	148.069046
317927.563175	3420997.861664	27.149076
318933.044830	3420743.198859	8.818137
319938.508182	3420488.538687	9.857819
320943.953248	3420233.881126	21.947401
321949.380045	3419979.226153	40.624817
322954.788588	3419724.573744	1210.704102
323960.178896	3419469.923877	2242.254639
324965.550984	3419215.276528	545.516357
325970.904869	3418960.631675	110.263405
326976.240568	3418705.989295	254.945343
327981.558097	3418451.349364	47.993828
328986.857473	3418196.711860	33.466816
329992.138713	3417942.076760	23.469650
330997.401834	3417687.444040	20.127426
332002.646851	3417432.813678	10.193345
333007.873783	3417178.185651	8.411578
334013.082644	3416923.559935	7.682397
335018.273453	3416668.936508	8.081831
336023.446225	3416414.315346	10.296474
337028.600978	3416159.696427	17.130215
338033.737727	3415905.079727	28.543940
339038.856490	3415650.465224	31.485691
340043.957283	3415395.852895	83.920082
341049.040124	3415141.242716	105.501175
342054.105027	3414886.634664	14.696678
343059.152011	3414632.028716	15.299005
344064.181091	3414377.424850	18.252272
345069.192285	3414122.823043	9.129618
346074.185609	3413868.223270	9.959895
347079.161080	3413613.625510	14.372080
348084.118713	3413359.029739	19.122351
349089.058527	3413104.435933	47.359291
350093.980538	3412849.844071	27.694044
351098.884761	3412595.254129	47.347698
352103.771214	3412340.666084	80.383827
353108.639914	3412086.079913	1733.948486
354113.490877	3411831.495592	74.235687
355118.324119	3411576.913099	23.399437
356123.139657	3411322.332411	21.444756
308588.097970	3422421.793382	30.165562
309593.723433	3422167.103481	30.603596
310599.330432	3421912.416396	29.235268
311604.918982	3421657.732106	403.077423
312610.489101	3421403.050586	163.032608
313616.040806	3421148.371814	47.952705
314621.574113	3420893.695767	215.461060
315627.089038	3420639.022422	4.441011
316632.585598	3420384.351757	25.033173
317638.063811	3420129.683747	18.530212
318643.523692	3419875.018371	11.954689
319648.965259	3419620.355605	36.598564
320654.388528	3419365.695426	54.361645
321659.793515	3419111.037811	251.217300
322665.180238	3418856.382737	974.976929
323670.548713	3418601.730182	844.607239
324675.898956	3418347.080122	88.354591
325681.230985	3418092.432534	69.582275
326686.544816	3417837.787396	65.791740
327691.840466	3417583.144684	29.253912
328697.117950	3417328.504375	166.075684
329702.377287	3417073.866446	27.525167
330707.618493	3416819.230875	7.723016
331712.841583	3416564.597638	7.441455
332718.046576	3416309.966713	9.697231
333723.233487	3416055.338075	6.488136
334728.402334	3415800.711703	4.905159
335733.553132	3415546.087573	5.312594
336738.685899	3415291.465663	18.166775
337743.800650	3415036.845948	26.732075
338748.897404	3414782.228407	28.019512
339753.976176	3414527.613016	273.604370
340759.036984	3414272.999752	1357.165283
341764.079842	3414018.388592	37.805336
342769.104770	3413763.779513	15.299005
343774.111782	3413509.172492	22.533737
344779.100896	3413254.567506	15.019794
345784.072128	3412999.964533	8.649226
346789.025495	3412745.363548	12.899982
347793.961013	3412490.764528	33.117203
348798.878700	3412236.167452	416.963562
349803.778571	3411981.572296	30.739861
350808.660644	3411726.979036	62.500748
351813.524935	3411472.387649	89.584045
352818.371460	3411217.798114	212.968994
353823.200237	3410963.210406	114.896675
354828.011281	3410708.624502	291.151947
309304.414607	3421298.920449	564.956909
310309.999918	3421044.230992	418.283203
311315.566770	3420789.544305	49.514439
312321.115178	3420534.860366	75.647278
313326.645160	3420280.179152	18.463846
314332.156732	3420025.500639	269.141083
315337.649911	3419770.824804	4.848998
316343.124714	3419516.151626	29.258984
317348.581157	3419261.481080	40.697300
318354.019257	3419006.813144	390.386108
319359.439030	3418752.147795	17.763319
320364.840494	3418497.485009	21.539822
321370.223664	3418242.824765	24.423416
322375.588559	3417988.167038	53.374886
323380.935193	3417733.511806	19.024227
324386.263584	3417478.859046	268.967865
325391.573749	3417224.208735	48.352718
326396.865704	3416969.560850	40.486622
327402.139466	3416714.915368	10.435813
328407.395052	3416460.272266	21.458872
329412.632478	3416205.631521	6.758035
330417.851760	3415950.993109	6.813105
331423.052916	3415696.357009	87.958405
332428.235963	3415441.723197	31.489117
333433.400916	3415187.091649	197.106049
334438.547792	3414932.462344	4.822055
335443.676609	3414677.835257	5.547861
336448.787382	3414423.210366	12.031605
337453.880128	3414168.587649	17.537657
338458.954865	3413913.967081	197.783661
339464.011608	3413659.348640	114.084213
340469.050375	3413404.732302	106.657936
341474.071181	3413150.118046	28.962330
342479.074045	3412895.505847	22.675714
343484.058981	3412640.895683	601.002747
344489.026007	3412386.287531	21.747036
345493.975140	3412131.681367	15.629185
346498.906395	3411877.077169	301.861816
347503.819791	3411622.474913	23.797993
348508.715342	3411367.874577	144.838318
349513.593067	3411113.276138	1152.542358
350518.452981	3410858.679571	62.500748
351523.295102	3410604.084856	113.651268
352528.119445	3410349.491967	118.050583
353532.926028	3410094.900883	83.775131
308009.540457	3420685.407146	38.820358
309015.122562	3420430.712558	41.903656
310020.686178	3420176.020740	25.982420
311026.231323	3419921.331669	563.452820
312031.758012	3419666.645322	827.719666
313037.266264	3419411.961676	30.643669
314042.756094	3419157.280708	48.405365
315048.227519	3418902.602396	19.515017
316053.680556	3418647.926716	49.225079
317059.115221	3418393.253646	72.420670
318064.531532	3418138.583161	34.362598
319069.929504	3417883.915240	33.469833
320075.309155	3417629.249860	15.926630
321080.670501	3417374.586997	12.343478
322086.013559	3417119.926629	6.268654
323091.338345	3416865.268732	13.489676
324096.644877	3416610.613284	6.413512
325101.933170	3416355.960261	15.696853
326107.203242	3416101.309641	19.578568
