UTM_X	UTM_Y	GDP值
463397.676270	4472026.615939	0.033242
464440.348382	4471828.917844	0.086687
465483.015055	4471631.256803	0.119335
466525.676305	4471433.632794	0.047100
467568.332152	4471236.045798	0.137675
468610.982612	4471038.495792	0.489078
469653.627704	4470840.982757	10.958718
470696.267444	4470643.506671	10.776270
471738.901852	4470446.067515	1.150080
472781.530944	4470248.665266	563.407959
473824.154739	4470051.299905	1025.040649
474866.773254	4469853.971410	61.109425
475909.386506	4469656.679760	11.774909
476951.994515	4469459.424936	14.777067
477994.597296	4469262.206915	22.013401
479037.194869	4469065.025678	25.172016
480079.787250	4468867.881203	29.262585
481122.374458	4468670.773470	29.141886
482164.956511	4468473.702458	160.653122
483207.533425	4468276.668146	200.449402
484250.105220	4468079.670513	770.904358
485292.671912	4467882.709539	517.683594
486335.233519	4467685.785203	692.977478
487377.790059	4467488.897483	49.918121
488420.341551	4467292.046359	28.923840
489462.888011	4467095.231811	23.006836
490505.429457	4466898.453817	8.234625
491547.965908	4466701.712357	2.502763
492590.497380	4466505.007410	0.088313
493633.023893	4466308.338954	0.117222
494675.545462	4466111.706970	0.230192
495718.062107	4465915.111437	0.104816
496760.573846	4465718.552333	0.186073
497803.080694	4465522.029638	16.738623
498845.582672	4465325.543330	2.090477
499888.079796	4465129.093390	0.083619
504058.020110	4464343.656886	0.030128
505100.493232	4464147.388469	0.209838
506142.961608	4463951.156295	0.054411
507185.425254	4463754.960342	0.115031
508227.884188	4463558.800590	0.114395
509270.338430	4463362.677017	59.525909
510312.787995	4463166.589604	1.929350
511355.232903	4462970.538328	0.550511
512397.673170	4462774.523170	0.030128
518652.218326	4461599.189517	0.004126
519694.626610	4461403.426596	0.004689
520737.030396	4461207.699626	0.028131
521779.429703	4461012.008586	0.004126
522821.824547	4460816.353454	0.045192
523864.214947	4460620.734211	0.026239
399547.212825	4483295.357862	0.020085
400590.241247	4483095.352542	0.075320
402676.278517	4482695.456753	0.165484
403719.287401	4482495.566244	4.474082
404762.289809	4482295.713964	45.951324
405805.285756	4482095.899891	1.351007
406848.275262	4481896.124007	1.686235
407891.258344	4481696.386289	1.923036
408934.235019	4481496.686717	58.937778
409977.205305	4481297.025271	37.029251
411020.169221	4481097.401929	16.701574
412063.126782	4480897.816671	35.065102
413106.078008	4480698.269476	55.645405
414149.022916	4480498.760323	273.882019
415191.961523	4480299.289193	122.981384
416234.893848	4480099.856063	71.841202
417277.819907	4479900.460914	34.359661
418320.739719	4479701.103724	24.163607
419363.653301	4479501.784473	0.666138
420406.560670	4479302.503140	1.149360
421449.461846	4479103.259704	1.741514
422492.356844	4478904.054145	27.676376
423535.245683	4478704.886442	11.021051
424578.128381	4478505.756574	0.338593
427706.739803	4477908.593774	0.003380
431878.136791	4477112.905141	0.180768
432920.970994	4476914.077207	0.597538
433963.799215	4476715.286922	0.035149
435006.621471	4476516.534265	0.017575
436049.437780	4476317.819215	0.720561
441263.430742	4475324.807343	0.015064
442306.211741	4475126.317499	0.035149
443348.986917	4474927.865117	0.017575
444391.756288	4474729.450176	0.060256
448562.776074	4473936.164406	0.006344
449605.516684	4473737.936359	0.012553
450648.251595	4473539.745628	0.017575
451690.980825	4473341.592192	1.325632
452733.704391	4473143.476032	7.170462
453776.422311	4472945.397125	9.440104
454819.134603	4472747.355453	0.551375
455861.841284	4472549.350992	1.414188
456904.542373	4472351.383724	1.654519
457947.237887	4472153.453626	0.135576
458989.927843	4471955.560679	0.045192
460032.612260	4471757.704862	0.134805
461075.291155	4471559.886153	0.061337
462117.964546	4471362.104532	0.268429
463160.632451	4471164.359979	0.459454
464203.294887	4470966.652471	0.110688
465245.951871	4470768.981990	0.069026
466288.603423	4470571.348513	0.292584
469416.525656	4469978.669905	112.099342
470459.155653	4469781.184241	25.531822
471501.780304	4469583.735477	654.816895
472544.399629	4469386.323593	250.410919
473587.013645	4469188.948569	62.026978
474629.622370	4468991.610383	37.551983
475672.225821	4468794.309016	8.381293
476714.824016	4468597.044445	17.714010
477757.416973	4468399.816651	192.061630
478800.004710	4468202.625612	21.466434
479842.587245	4468005.471307	37.853474
480885.164594	4467808.353717	286.701691
481927.736777	4467611.272820	598.912842
482970.303810	4467414.228595	532.820374
484012.865712	4467217.221021	209.846848
485055.422500	4467020.250078	78.383110
486097.974192	4466823.315745	169.116852
487140.520806	4466626.418002	80.646774
488183.062359	4466429.556826	35.313816
489225.598870	4466232.732198	22.200151
490268.130355	4466035.944097	5.086918
491310.656834	4465839.192501	0.209346
492353.178323	4465642.477391	0.081864
493395.694840	4465445.798744	0.045192
494438.206403	4465249.156542	0.090384
495480.713031	4465052.550762	0.362385
496523.214740	4464855.981383	13.898539
497565.711548	4464659.448386	41.405254
498608.203474	4464462.951749	0.158548
499650.690535	4464266.491451	0.029697
500693.172749	4464070.067472	0.035703
501735.650133	4463873.679791	0.017575
502778.122705	4463677.328387	0.045192
503820.590484	4463481.013238	0.030128
504863.053486	4463284.734325	0.050172
505905.511731	4463088.491627	0.782336
506947.965234	4462892.285122	0.543884
507990.414015	4462696.114790	0.563422
509032.858092	4462499.980610	0.977117
510075.297481	4462303.882561	0.168180
511117.732200	4462107.820622	0.043658
513202.587703	4461715.804993	0.011901
514245.008521	4461519.851260	0.042291
515287.424742	4461323.933555	0.033832
516329.836382	4461128.051855	0.008458
521541.826500	4460149.182722	0.020628
523626.591109	4459757.886382	0.020085
526753.704782	4459171.210616	0.039359
527796.067214	4458975.723609	0.032228
400353.763085	4482233.602466	0.360327
401396.775976	4482033.627707	0.399449
402439.782343	4481833.691190	9.781210
403482.782204	4481633.792895	11.927382
404525.775576	4481433.932801	3.481853
405568.762477	4481234.110887	1.243689
406611.742925	4481034.327133	1.202476
407654.716937	4480834.581517	1.356530
408697.684531	4480634.874020	69.635986
409740.645724	4480435.204621	40.722488
410783.600535	4480235.573298	116.643272
411826.548981	4480035.980031	216.978439
412869.491080	4479836.424799	365.443298
413912.426849	4479636.907582	827.362610
414955.356306	4479437.428359	153.806091
415998.279469	4479237.987108	1225.220459
417041.196355	4479038.583811	54.817074
418084.106982	4478839.218445	22.994190
419127.011367	4478639.890989	30.669218
420169.909529	4478440.601424	0.140015
422255.687253	4478042.135882	4.926200
423298.566850	4477842.959863	5.789446
424341.440295	4477643.821652	0.153765
431641.383607	4476250.911032	0.015064
432684.208464	4476052.074532	0.105448
433727.027328	4475853.275653	5.061502
434769.840216	4475654.514374	0.052724
435812.647145	4475455.790673	0.035149
436855.448133	4475257.104532	0.015064
439983.815632	4474661.271249	0.030128
441026.593035	4474462.735133	0.070299
442069.364585	4474264.236472	0.035149
443112.130301	4474065.775245	0.381621
444154.890201	4473867.351431	0.070299
445197.644301	4473668.965009	0.030128
446240.392620	4473470.615959	0.014876
447283.135176	4473272.304260	0.011901
448325.871985	4473074.029890	0.015064
449368.603067	4472875.792831	0.015064
450411.328437	4472677.593060	0.015064
451454.048115	4472479.430556	0.030128
452496.762118	4472281.305300	0.035149
453539.470464	4472083.217270	0.210896
454582.173170	4471885.166446	0.035149
455624.870254	4471687.152806	0.020085
456667.561734	4471489.176331	0.057849
457710.247628	4471291.236998	0.261109
458752.927952	4471093.334788	0.112980
459795.602726	4470895.469680	13.537916
460838.271967	4470697.641653	0.096396
461880.935692	4470499.850686	0.691256
462923.593919	4470302.096758	0.169223
463966.246666	4470104.379849	0.916222
465008.893951	4469906.699938	0.107058
466051.535791	4469709.057004	0.151346
467094.172204	4469511.451026	0.211729
468136.803208	4469313.881984	7.836642
469179.428821	4469116.349857	40.798698
470222.049060	4468918.854623	78.974007
471264.663943	4468721.396263	119.321533
472307.273488	4468523.974755	1116.300293
473349.877712	4468326.590078	55.657398
474392.476634	4468129.242213	43.563919
475435.070271	4467931.931137	19.818991
476477.658641	4467734.656831	90.994255
477520.241761	4467537.419273	753.578369
478562.819650	4467340.218443	24.988235
479605.392324	4467143.054319	163.200317
480647.959803	4466945.926882	67.013863
481690.522103	4466748.836110	163.795120
482733.079242	4466551.781982	16.919277
483775.631239	4466354.764479	10.387444
484818.178110	4466157.783578	9.546179
485860.719874	4465960.839259	27.768055
486903.256549	4465763.931501	134.820099
487945.788151	4465567.060284	87.767563
488988.314700	4465370.225587	590.687195
490030.836212	4465173.427388	0.136932
491073.352706	4464976.665668	0.207239
492115.864199	4464779.940405	0.274422
493158.370708	4464583.251578	0.040171
494200.872253	4464386.599168	0.090384
495243.368850	4464189.983151	0.021570
496285.860518	4463993.403509	7.621323
497328.347273	4463796.860221	0.124917
498370.829135	4463600.353264	0.567789
501498.245532	4463011.050182	0.045192
503583.165653	4462618.362740	0.017575
504625.618523	4462422.073341	5.122226
505668.066623	4462225.820129	0.061419
506710.509972	4462029.603082	17.164734
507752.948587	4461833.422181	2.440960
508795.382485	4461637.277404	3.920810
509837.811685	4461441.168730	0.154637
510880.236205	4461245.096139	6.697732
512965.071273	4460853.059121	0.009266
514007.481857	4460657.094653	0.009266
515049.887832	4460461.166184	0.008458
520261.849187	4459482.063097	0.497112
521304.227879	4459286.350186	0.015064
523388.971827	4458895.031903	0.017575
525473.697978	4458503.856866	0.022596
526516.054424	4458308.323014	0.080341
527558.406474	4458112.824910	0.025181
396988.239961	4481972.021417	0.044216
399074.280553	4481571.865200	0.294670
400117.290983	4481371.844486	1.691212
401160.294861	4481171.862008	1.654860
402203.292203	4480971.917743	69.072838
403246.283027	4480772.011673	11.602822
404289.267352	4480572.143776	2.187175
405332.245193	4480372.314031	1.057490
406375.216570	4480172.522417	0.375774
407418.181500	4479972.768915	1.021437
408461.140000	4479773.053503	2.241500
409504.092088	4479573.376161	22.570471
410547.037782	4479373.736867	77.703712
411589.977100	4479174.135602	428.517975
412632.910059	4478974.572344	749.922363
413675.836676	4478775.047072	803.985779
414718.756970	4478575.559767	608.733765
415761.670958	4478376.110406	123.002373
416804.578658	4478176.698971	15.381507
417847.480088	4477977.325439	40.689022
418890.375265	4477777.989790	3.233218
419933.264206	4477578.692003	0.786296
420976.146930	4477379.432058	0.207797
422019.023455	4477180.209934	38.806683
423061.893797	4476981.025610	3.820466
424104.757975	4476781.879065	0.126507
431404.636101	4475388.909333	0.060256
432447.451600	4475190.064277	0.030128
433490.261094	4474991.256814	0.030128
434533.064600	4474792.486923	0.035149
435575.862137	4474593.754583	0.105448
436618.653721	4474395.059773	0.045192
437661.439371	4474196.402474	0.015064
438704.219104	4473997.782663	0.014876
439746.992938	4473799.200321	0.059504
440789.760891	4473600.655426	0.075320
441832.522981	4473402.147958	0.017575
442875.279224	4473203.677896	0.014849
443918.029639	4473005.245219	0.483698
444960.774244	4472806.849907	0.265321
446003.513056	4472608.491939	0.053779
447046.246092	4472410.171294	0.020398
448088.973372	4472211.887951	0.075320
449131.694912	4472013.641889	0.015064
450174.410730	4471815.433088	0.015064
451217.120843	4471617.261528	0.017575
452259.825270	4471419.127186	0.017575
453302.524029	4471221.030043	0.017575
454345.217136	4471022.970078	0.015064
456430.586469	4470626.961597	0.017575
457473.262729	4470429.013040	0.087873
458515.933410	4470231.101578	0.406728
459558.598528	4470033.227190	9.440104
460601.258101	4469835.389855	2.241814
461643.912147	4469637.589552	4.951410
462686.560684	4469439.826261	0.099335
463729.203730	4469242.099961	1.240030
464771.841302	4469044.410630	0.399167
465814.473418	4468846.758249	2.481374
466857.100095	4468649.142796	71.436325
467899.721353	4468451.564251	251.897247
468942.337207	4468254.022593	6.390424
469984.947676	4468056.517801	347.059082
471027.552778	4467859.049855	3470.209717
472070.152530	4467661.618733	97.887741
473112.746951	4467464.224415	388.235107
474155.336057	4467266.866880	105.725555
475197.919867	4467069.546107	28.849504
476240.498399	4466872.262075	16.192043
477283.071669	4466675.014764	19.704554
478325.639697	4466477.804153	23.546816
479368.202499	4466280.630221	166.512604
480410.760094	4466083.492947	85.348923
481453.312499	4465886.392311	565.743713
482495.859732	4465689.328292	9.563069
483538.401811	4465492.300868	6.261130
484580.938753	4465295.310020	32.684174
485623.470576	4465098.355725	452.901306
486665.997299	4464901.437965	127.160706
487708.518938	4464704.556717	16.692831
488751.035512	4464507.711961	2.758250
489793.547038	4464310.903676	0.276364
490836.053534	4464114.131841	0.092990
491878.555018	4463917.396436	0.027262
492921.051508	4463720.697439	0.040171
493963.543021	4463524.034831	0.022596
495006.029575	4463327.408589	0.212582
496048.511189	4463130.818694	106.257812
497090.987879	4462934.265124	1.651120
498133.459663	4462737.747859	0.165328
501260.845762	4462148.413683	0.045192
502303.298103	4461952.041428	0.017575
503345.745627	4461755.705374	0.020085
504388.188352	4461559.405499	0.109048
505430.626296	4461363.141784	0.445100
506473.059478	4461166.914206	23.634655
507515.487913	4460970.722746	1.295537
508557.911622	4460774.567383	0.474141
509600.330620	4460578.448095	0.274458
510642.744926	4460382.364861	0.561349
511685.154559	4460186.317662	0.105448
512727.559535	4459990.306476	0.083306
513769.959872	4459794.331282	0.055597
514812.355589	4459598.392060	0.008458
521066.633849	4458423.510961	0.060256
522108.997719	4458227.822956	0.075320
523151.357111	4458032.170755	0.105448
524193.712042	4457836.554339	0.017575
