lon	lat	Level1	Level2
4392125.532199725	418044.3702638515	0	0
4392467.2984657185	417601.7849723409	4	10
4392543.306153031	417280.254325922	4	10
4392707.164090017	417180.8282820467	4	10
4392628.800674402	413582.42364059086	0	0
4391093.678092721	421154.8946332825	0	0
4391127.678845093	420185.3848782153	4	10
4392635.01384048	417795.9552104162	4	10
4392838.307125656	417321.19208220043	4	10
4393878.510465212	412297.9000749292	2	3
4392684.493823575	417521.02208697854	4	10
4392746.964333242	417802.1127190899	4	10
4394066.069934346	412480.80082216056	0	0
4385390.67190925	445985.7089648276	4	10
4385982.544515258	442641.7470013493	4	10
4392875.9410283305	417558.78016981477	4	7
4385958.779087987	443406.7759723846	2	3
4393511.247883715	413583.6913944089	2	3
4386309.558010253	441907.13426581863	4	10
4384080.636039754	444173.2188336946	0	0
4392589.58417807	418180.2669595759	4	10
4386629.863848692	442306.63314928685	4	10
4392993.6238982435	418020.9087779878	4	10
4386411.778038292	443295.13227779884	0	0
4392447.129980261	419069.3386139001	4	7
4384784.343640578	448753.06616502616	4	10
4382362.682101314	447616.29354609456	4	10
4381363.435012358	447277.59137447114	3	5
4394496.843014376	412566.16840553586	2	3
4386961.757286608	441981.7522902515	4	7
4394744.830752159	413239.7959776115	4	10
4394818.510164806	411824.93125755014	4	6
4392092.150050763	421758.57668282697	2	3
4393994.132570182	412018.84133543907	0	0
4390443.745028255	422448.98556448583	2	3
4394952.015717543	412575.3630459542	1	2
4394710.938400479	412867.76624825754	0	0
4394865.055571485	413060.3252867285	4	9
4394833.901692905	413260.41900777025	0	0
4386767.883719822	442771.8873642915	4	10
4394914.729342592	410518.8174003181	4	10
4393274.363036337	409518.7892529138	4	7
4393232.905979618	411647.5312189614	4	10
4392739.457839101	411281.225642483	4	10
4392497.982629539	410500.48377587396	4	10
4395254.054392349	412367.9422322157	0	0
4392494.613693505	420529.16496289603	0	0
4395229.92488894	412592.85657506745	0	0
4387409.591307581	441927.1001489725	4	10
4392962.780033676	421451.6195151104	4	10
4389197.110745564	428067.71086274314	4	10
4388652.685029546	428962.2544819715	4	10
4388613.390473816	428853.203301184	4	10
4395022.673001602	413777.26480204414	2	3
4395039.526504633	414106.53113688994	2	3
4395056.726584924	414299.7177043033	2	3
4392759.295337559	422138.66803617956	4	10
4387480.017062639	442515.49713847856	4	10
4395217.53098424	412856.7559405917	4	10
4394103.6471851505	414212.002153131	4	8
4383543.226643064	455256.5248493813	4	10
4391979.9180986695	424493.7297294597	2	3
4391390.187048089	424576.28511326417	2	3
4391394.361279864	424550.6776907248	2	3
4391412.8609914975	424491.7106589668	2	3
4392097.560632342	423365.11327222537	2	3
4388816.438323497	438420.6688724029	2	3
4395043.699193669	414536.73124954314	2	3
4388827.742133032	438543.3447826782	4	7
4395521.557715504	412567.292274463	0	0
4391234.757694259	428177.95413073845	4	10
4390755.294338676	431231.52104373917	2	3
4384127.820987899	457283.66308508994	4	10
4387875.080646784	441881.4834708352	2	3
4384691.365019712	454879.24058814143	4	10
4395006.88128043	414881.05287864106	2	3
4393768.185420382	417365.93267981586	2	3
4387942.434977147	442554.8333476182	4	10
4386008.995586993	447459.48382599576	4	7
4394959.270666393	416695.26814100286	4	10
4395170.531633732	416540.0989869298	4	10
4395201.246908031	416665.06450843223	3	5
4386444.514716027	444719.7934563244	4	10
4384819.771355602	456341.0095045614	4	10
4391362.657544233	430492.68020168314	4	10
4388560.40898856	438812.2509653742	2	3
4388417.714044739	441593.8715723597	4	6
4384730.211095398	456537.19673479814	4	10
4395480.626625589	414722.6643950276	2	3
4386005.925358693	448736.21199888113	4	10
4395827.9889076445	414569.5928906386	2	3
4395826.751266788	414775.0712351392	2	3
4395603.044021418	415202.81042522745	2	3
4393744.372183342	416002.98570033343	2	3
4393974.097480204	417165.83501344715	2	3
4392184.353721311	416683.32891101995	2	3
4392174.775882534	416659.77449238906	2	3
4392165.19811509	416636.2200136665	2	3
4392155.620418982	416612.6654748539	2	3
4392145.830884402	416583.26228517643	2	3
4393973.429520417	417028.2347104687	2	3
4394287.863902407	416850.7218713456	2	3
4393998.523231263	416472.21466421714	2	3
4393215.172251429	416527.65363543585	2	3
4395835.388794507	414935.0491647904	4	7
4391380.547176968	430984.0557032801	4	10
4385144.859944222	453366.92738582776	4	10
4384800.145387041	450254.48973328766	0	0
4396012.462617518	414528.3521663281	4	7
4395443.101699818	416615.25615330983	4	10
4384764.764112166	456277.7529788126	4	10
4383436.294996592	455740.618254381	4	7
4396011.845275307	414714.8394532195	0	0
4395866.1512186425	415180.8226079517	2	3
4387715.041368258	446673.21211973426	4	10
4386939.464407972	446032.102606416	4	10
4396018.584601511	414899.1444205641	0	0
4385083.4177732	456300.03766403935	4	10
4396029.674588337	415159.2995270244	4	10
4385391.679603939	455211.4274289887	0	0
4384959.886659296	454921.24231262715	4	10
4395767.520540698	416722.37227503856	4	10
4385587.341351717	455659.12347543717	4	10
4385642.882485124	455478.13728329533	4	10
4396005.269342067	411734.68706682115	0	0
4385537.109257834	455796.4229517713	0	0
4385773.681036548	455210.60577214725	4	6
4393926.746175499	421700.1854738781	4	10
4385711.267414032	455678.10512852104	2	3
4391894.17294802	430872.5289945903	0	0
4387146.15311833	449229.080757019	4	10
4386986.614310589	448384.54713962786	0	0
4392160.785401191	431052.84830637806	4	6
4385658.99080277	455873.9906795855	2	3
4393592.506918478	422514.17289093946	4	10
4393895.903155415	423369.1174866857	2	3
4385776.823411961	455890.65303573024	4	7
4392167.675842862	431344.1329876826	4	10
4385704.894185019	456166.27993957757	4	8
4397445.403962946	410942.3463198915	0	0
4385497.414634226	456694.16218396387	4	7
4385358.41185859	456416.0559690097	4	9
4394453.247717466	422798.1688519366	4	10
4385255.693745767	457724.07590402605	2	3
4385815.374389289	456292.1037235616	0	0
4388708.125413704	436243.49945717276	0	0
4385915.222252028	436169.22664445074	4	10
4389853.476497969	438676.2516883969	2	3
4389689.351373341	441384.06025713944	4	10
4394644.258660853	422756.1869624811	4	10
4388224.4082961315	446248.2986093722	4	10
4394687.929858628	422640.39729316736	4	10
4394266.721422047	423207.2181313973	4	8
4395634.786464767	418667.98364789627	0	0
4394763.599963569	422588.74633300555	4	10
4395614.411090146	418978.6412101253	4	6
4397645.023161876	410689.07260625873	4	6
4385901.147951363	456210.5406367169	2	3
4394760.467490305	422811.9285822686	4	10
4389866.199138371	441588.98896828946	4	10
4390077.049283194	439636.1397334616	4	10
4390360.393456934	439756.67477925535	4	10
4390219.053628429	440307.0856574179	4	10
4390492.335586717	438628.8363121857	4	10
4394926.903063892	422543.060650613	4	10
4385561.808685505	457724.95713625377	2	3
4390317.409897622	440192.97022053355	4	10
4390260.0665743565	440371.2515541866	4	10
4394900.95152241	422684.35676579864	4	10
4390379.5509057455	439952.2647285281	4	10
4397150.2105075875	411950.50903003314	2	3
4395778.54137733	418977.7577615387	2	3
4390448.351679228	439764.8475104692	2	3
4394544.8422442945	418123.5676871128	0	0
4390398.75301488	440134.33289456234	0	0
4394988.656274454	422768.01099333493	4	10
4396252.926646554	417967.60207934125	4	10
4390486.990351876	439943.76943179057	0	0
4390417.85253736	440318.90603673615	2	3
4390541.348515052	439343.8161597	4	10
4395842.996837631	419340.4721264409	0	0
4395934.17959686	418949.1194232555	0	0
4393335.994355641	424918.2728881744	4	10
4390587.599582246	439713.85962087585	4	10
4395719.958597689	419435.8790755706	0	0
4390527.103148862	440116.3966654251	2	3
4390623.102978623	439895.5294530232	4	6
4397839.889793515	410185.5923473124	0	0
4396295.51496644	413396.4262478822	2	3
4390565.061812121	440298.021553295	4	7
4396005.613635232	418743.6157963873	0	0
4390662.029439286	440084.1602662825	0	0
4387784.132282111	447354.8311697827	4	10
4396020.388811629	419347.4397507589	4	7
4398932.018228869	407864.83821508527	2	3
4398495.184850831	410279.88016406633	2	3
4394310.88934616	426185.0434341463	4	10
4385442.78842666	458298.0265282451	4	10
4384945.900132662	457295.3689955702	4	10
4396181.473167487	418789.6685483134	4	7
4396919.091595407	414479.9985134587	0	0
4394299.699628872	426774.6305652895	4	10
4396193.2260800665	419350.04339037644	0	0
4395878.678286634	420629.74676062167	4	10
4388787.880015231	446036.25988329964	4	6
4394464.121495068	420118.3405243018	0	0
4396155.987946083	419609.7426765629	2	3
4388105.62518129	448952.8423208189	4	10
4388535.987272281	448306.45612056024	4	10
4394412.240930813	426882.48852052167	4	10
4394402.979351636	426981.98433764826	4	10
4396511.254831518	415663.10418836476	2	3
4397193.163973233	415764.77513912215	2	3
4397230.031592326	415653.2903294776	2	3
4396333.124968218	415895.3435350327	2	3
4386188.278295288	456212.97218441236	4	10
4396486.891386799	418017.437138767	2	3
4398710.316959662	410053.77741443156	2	3
4394494.248909729	426672.417136757	4	10
4395223.311472843	421343.96583134367	2	3
4388611.387665041	449139.0836254669	4	6
4397590.871870478	414827.4665485349	2	3
4396078.310442207	420601.96585040796	0	0
4387083.608344395	440056.0190726242	0	0
4397072.814033127	409070.7283658092	0	0
4397837.314319576	413689.0272596271	2	3
4395051.344017396	422051.83559395355	4	10
4398964.772368847	410230.14639176667	2	3
4395036.256067564	423523.10658556316	4	10
4394822.541205892	424646.8503202875	0	0
4390931.999983261	439732.8166370908	2	3
4396225.014552557	420005.62523119943	0	0
4396508.351383607	416940.8526253615	2	3
4391297.536468753	439169.1678178617	2	3
4388864.857265361	447645.19283941475	2	3
4398455.914713185	410635.2366499028	0	0
4396390.479645349	419740.43843558314	4	10
4386843.09494148	457307.71439441346	4	10
4386021.201725559	456565.0901775501	4	10
4390997.360158849	440604.68926797656	4	10
4386509.12588374	455832.2094760628	4	10
4391342.9962494	439481.6557761566	2	3
4390001.41822845	444986.5001589279	4	10
4398200.7948424565	413423.3352539315	4	10
4398027.906233169	414297.8483938022	4	10
4391027.415108714	440969.33302753547	4	10
4396966.448474017	417966.62109337235	2	3
4388813.865750404	448918.2350210353	4	10
4388753.998857616	448257.6093573606	4	10
4396389.028801213	420559.7049644847	0	0
4391381.680372787	439833.1330774073	2	3
4397357.271435981	417344.28086237854	2	3
4389534.080271129	445974.4574866815	4	10
4395573.9184477115	422471.9817420925	4	10
4388967.470484198	449142.64887124806	4	10
4391051.600164762	441321.65229543875	0	0
4387403.956992981	455640.05448115076	4	10
4395576.5247944165	423896.97440629406	4	10
4388899.553407769	443620.01150296483	4	10
4386681.526985458	458009.15833691676	4	10
4385813.181869794	457755.2337388264	4	10
4397334.377242578	417826.43605480617	4	7
4391409.432398894	440222.5369861357	4	7
4396734.109673401	418708.02400029544	0	0
4387415.618217512	455991.3229646808	2	3
4390278.8913124595	444903.9271012941	2	3
4391738.988733091	439149.92412145983	2	3
4390223.885422619	445130.9577697117	4	10
4387078.986992431	456812.6792078027	4	10
4391436.446556537	440604.5818901104	2	3
4396291.152949324	421203.2458416045	0	0
4391780.858525614	439482.2296657216	2	3
4391465.017034259	441485.07089727785	4	10
4392880.1430028705	428965.9144514441	0	0
4392506.237192786	430201.4274916155	0	0
4392618.766780899	430261.33121768886	0	0
4393131.024610854	426871.77218540706	0	0
4386490.874610873	458743.4191035978	3	5
4396856.823715251	419773.50513110793	0	0
4391820.832566088	439837.08608554746	4	7
4394135.035404214	431868.9023197202	4	10
4397294.790541067	419909.8531941055	4	10
4390529.293116599	442615.61371758	0	0
4387094.035005551	457905.3350987816	4	7
4391495.260439763	441334.05528518785	0	0
4391641.084446123	441649.38490238163	4	10
4396871.864802148	421699.7287587548	4	10
4396872.472750624	421117.6702001476	2	3
4397302.265713528	420112.3038455353	4	10
4396437.049187364	421789.0719724129	4	10
4391853.41358455	440226.1892184729	4	7
4394248.433808145	431878.86784715566	4	10
4397377.549271331	420032.267742564	4	10
4395178.737353638	425716.9176850208	4	10
4392213.570946718	439121.0611381218	2	3
4391883.993923481	440604.4591177517	2	3
4390249.553380402	445901.6698991452	0	0
4387516.152657346	458255.6329902897	2	3
4387093.923333676	458507.96923846786	4	10
4392251.554352351	439476.5515878721	4	7
4395478.349709539	426926.3040029459	4	10
4395869.162755131	423163.01751716866	4	10
4391058.150081439	431830.24126649357	0	0
4388704.655965366	431513.9604969788	0	0
4393756.250280816	434639.45919652947	4	10
4386610.951639189	431298.2039871072	3	5
4385350.402949305	431296.83365957194	4	7
4392567.6018844275	438598.4183101225	4	10
4391696.597726779	440973.6344537482	0	0
4392270.495432658	439837.8248621163	0	0
4387595.50607382	458386.6215414674	0	0
4396541.420142455	422339.4713134458	0	0
4390168.22876894	448845.94017779524	4	10
4389686.94627137	448345.0810514527	4	10
4389599.139250554	449145.62590326933	4	10
4396804.6755931005	423278.4179692794	4	10
4391936.851394669	441377.99557308503	0	0
4392605.261960721	439083.93744404725	2	3
4390474.746515157	447914.11566493387	2	3
4392288.929295893	440226.00158450723	1	1
4390823.108641292	444384.70884250343	2	3
4390479.56027204	448022.2948401342	2	3
4387692.541312481	458250.6964071072	4	10
4396896.201205618	423271.17475298996	4	10
4396389.526977584	422903.4369432344	4	10
4387635.62137312	458482.37807571294	0	0
4387861.601256461	458294.2196313409	4	10
4392305.220445059	440598.98206334945	2	3
4389409.552129335	451501.94550329814	4	7
4392642.075214717	439460.9688419587	2	3
4397047.35347454	423266.40313953895	4	10
4397089.1308119	423141.3285852375	4	10
4390608.039949778	447911.02065227384	2	3
4392324.823496812	440993.9500552729	4	10
4397172.923324081	423072.39974756015	4	10
4390175.581273651	449775.57559294	0	0
4387369.28163847	458484.97202417726	4	10
4387902.898269815	450007.6303179703	0	0
4385783.871259475	451991.9359467357	4	10
4385771.957914942	454525.37976726354	4	10
4390607.443633116	448009.42282709375	2	3
4392657.902801153	439844.038178673	2	3
4390085.456375628	449968.4723963667	2	3
4390194.6241246145	449942.561706444	4	10
4393716.485933979	435969.12218966405	4	6
4397223.846906071	423157.80148264975	4	10
4390203.8300762875	450005.3510352417	4	10
4390619.473299548	448154.6512050451	0	0
4392317.561424122	441421.97352752823	0	0
4389988.034719666	447383.98152587534	4	10
4390282.111173057	449711.8481305109	4	10
4397203.484130522	423317.43761981133	4	10
4387350.568336374	456251.3311030007	4	10
4387347.290591556	456791.8283401357	4	10
4387339.239761544	457341.5992916144	4	10
4392656.378919567	440232.7441327722	2	3
4390194.617290525	450121.4316348735	0	0
4390647.194532963	448306.00259159214	0	0
4390789.782165095	447903.6891108366	0	0
4392979.919292802	439046.7403182576	2	3
4390302.0678949	450125.3217449745	0	0
4397301.805521889	423302.621768355	4	10
4395462.700255775	429200.31895419984	4	10
4390401.708967497	449832.2698552519	0	0
4397344.823185402	421202.28395150806	0	0
4392653.049831466	440603.8422509267	4	7
4389135.806443806	451404.4876865523	4	10
4387744.48310816	455550.8354943472	4	10
4388214.900160741	454993.87816679117	4	10
4387428.095663037	455384.81226292055	4	10
4385863.254038282	455098.97770835704	4	10
4400670.65863784	410588.59963669116	0	0
4390129.47842837	450236.79810362787	4	10
4397592.175476076	421924.4830877342	4	10
4397792.279993154	421520.19462076906	4	10
4394454.549595207	432746.71442378603	4	10
4390337.232578178	449943.89668294985	0	0
4390824.5920574665	448106.32366688247	0	0
4392499.7344128825	441643.6454430017	2	3
4390392.459949331	450122.14955731994	0	0
4390451.495386928	449463.03053042595	0	0
4392019.597385662	436548.0750352679	0	0
4390472.453937697	449977.02556983964	0	0
4393018.518364177	439442.7395043657	2	3
4395983.213438695	428900.5546899587	4	10
4395969.458323227	428981.30908103654	4	10
4390493.903457274	449827.3350112702	0	0
4396475.719149899	423816.7516284111	4	10
4392659.55514768	441042.4229247867	4	10
4390482.579437012	450112.17229269043	0	0
4393582.573830044	438332.1314005996	4	10
4390533.62141481	449972.0296389588	0	0
4391007.490696745	445734.44238428574	4	10
4397353.532496435	423590.8421011018	4	7
4390503.2571354	449699.722137814	4	6
4390544.043677535	450106.9426295139	0	0
4390451.201728549	448653.6031912125	4	10
4393035.471097818	439848.0959924182	2	3
4397386.88329787	422387.6754039803	1	2
4395907.359928893	428864.5429016024	4	10
4396540.825483592	424725.303985032	2	3
4390796.082131846	448862.4094184431	2	3
4390458.923741052	450209.9932176012	4	6
4393692.703743565	438142.9490443402	4	10
4395893.58120542	429242.45415829157	4	10
4393323.413431808	439015.12915888435	2	3
4396108.009561433	428944.5000151127	4	10
4393533.345765018	438570.6982855672	4	10
4392673.793811402	441507.7289386324	0	0
4397446.10040518	423002.5059355215	1	2
4397512.651142373	423405.1069683581	0	0
4393033.219429961	440237.21993036196	1	1
4385125.61093672	468172.4930253886	4	10
4385412.886779079	469541.3393047795	4	10
4385228.0565768555	470801.45389189146	4	10
4384514.544838462	473019.46168328717	4	10
4391627.900664349	442695.4827065465	0	0
4390615.504419099	450062.8918906537	0	0
4392701.269446572	441795.7240571027	2	3
4396143.2927033	427267.3634864819	4	10
4390643.308530054	450275.2607351375	2	3
